Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Aruba,ABW,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,9.51,10.39,11.46,12.43,13.49,14.81,15.99,17.44,18.84,20.68,22.33,24.08,26.17,27.99,30.1,32.44
Angola,AGO,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.27,37.96,38.49,39.24,39.94,40.75,41.39,41.91,42.58,43.32,44.1,44.8,45.36,46.15,46.67,47.36,48.05
Albania,ALB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.8,42.7,45.23,47.62,50.53,53.25,55.57,58.14,60.75,63.24,65.23,67.81,69.96,71.78,73.98,75.37,77.42
Andorra,AND,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Arab World,ARB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.7024952410123,74.9448598519863,76.258066118796,77.1204636192376,78.0944398272737,79.0619995188413,79.8516810577971,80.5705358855522,81.2108864012014,81.8096301961217,82.368100500358,82.7832893479895,83.1203026921402,83.5334567334071,83.8975960063981,84.1715990242825,84.5101713274267
United Arab Emirates,ARE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.57,97,97.21,97.53,97.74,97.96,98.09,98.14,98.34,98.44,98.4,98.47,98.5,98.55,98.58,98.63,98.51
Argentina,ARG,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.8,95.21,95.62,96.02,96.28,96.68,96.84,97.02,97.34,97.49,97.63,97.82,97.94,98.1,98.16,98.29,98.4
Armenia,ARM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.97,83.79,85.48,86.88,88.6,89.72,90.91,91.67,92.55,93.33,94.04,94.77,95.1,95.69,96.12,96.62,96.9
American Samoa,ASM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.66,96.97,97.2,97.4,97.57,97.7,97.9,98.03,98.1,98.24,98.34,98.43,98.48,98.55,98.61,98.67,98.75
Australia,AUS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Austria,AUT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Azerbaijan,AZE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.19,76.11,78.64,80.9,83.01,84.79,86.11,87.67,89.21,90.38,91.38,92.25,92.96,93.71,94.44,95.1,95.54
Burundi,BDI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.619999999999998,0.619999999999998,0.629999999999997,0.639999999999996,0.649999999999995,0.670000000000004,0.670000000000004,0.690000000000002,0.700000000000001,0.690000000000002,0.719999999999998,0.760000000000005,0.770000000000004,0.770000000000004,0.81,0.829999999999997,0.849999999999995
Belgium,BEL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Benin,BEN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83,2.06,2.28,2.58,2.89,3.24,3.49,3.91,4.19,4.46,4.78,4.99000000000001,5.34,5.58,5.85,6.06,6.44
Burkina Faso,BFA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.83,3.06,3.35,3.57,3.85,4.21,4.48,4.8,5.16,5.51,6.01,6.43,6.82,7.33,7.88,8.46,8.93000000000001
Bangladesh,BGD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.24,7.78,8.16,8.73,9.2,9.74,10.36,10.92,11.59,12.2,12.9,13.63,14.33,15.06,15.96,16.68,17.72
Bulgaria,BGR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.96,68.7,72.09,75.09,77.62,79.75,81.48,83,84.2,85.22,86.04,86.7,87.27,87.71,88.11,88.42,88.65
Bahrain,BHR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Bahamas, The",BHS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bosnia and Herzegovina,BIH,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.07,39.56,41.48,42.57,44.63,45.7,47.63,49.34,50.79,52.48,54.24,55.89,57.44,58.82,60.38,62.22,63.38
Belarus,BLR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.69,94.36,94.84,95.32,95.7,96.13,96.43,96.75,96.93,97.19,97.43,97.57,97.69,97.85,97.91,98.01,98.18
Belize,BLZ,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.18,78.87,79.42,80.01,80.57,80.98,81.47,82.07,82.48,82.82,83.31,83.78,84.17,84.54,84.84,85.18,85.43
Bermuda,BMU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.29,66.5,67.76,69.01,70.11,71.49,72.6,73.66,74.69,75.8,76.55,77.59,78.52,79.5,80.45,62.55,64
Brazil,BRA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.91,87.89,88.8,89.55,90.3,91.04,91.67,92.17,92.73,93.27,93.66,94.07,94.48,94.77,95.1,95.38,95.59
Barbados,BRB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.4,97.66,97.91,98.16,98.35,98.49,98.65,98.8,98.92,99.01,99.08,99.17,99.24,99.3,99.36,99.41,99.44
Brunei Darussalam,BRN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bhutan,BTN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.67,33.34,35.16,36.36,38.11,39.58,40.85,41.81,43.54,44.98,46.33,47.2,48.11,49.76,50.65,51.75,52.5
Botswana,BWA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.12,46.53,47.72,49.24,50.64,52.01,53,54.39,55.38,56.73,57.59,58.72,59.92,61.05,62.12,63.15,64.08
Central African Republic,CAF,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.570000000000004,0.600000000000001,0.600000000000001,0.609999999999999,0.639999999999996,0.629999999999997,0.690000000000002,0.680000000000003,0.729999999999997,0.739999999999996,0.780000000000003,0.819999999999999,0.839999999999996,0.839999999999996,0.870000000000004,0.919999999999999,0.970000000000004
Canada,CAN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Central Europe and the Baltics,CEB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.4773973209458,88.5132265200419,89.4406268856217,90.259447100956,91.0035998817136,91.6047242377592,92.2135068090159,92.7583153910692,93.2630575080258,93.671145849005,94.0490809006889,94.3678080794948,94.6649573070051,94.8847791848689,95.1382272082721,95.335098809596,95.485364421507
Switzerland,CHE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Channel Islands,CHI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.1,86.65,87.33,87.88,88.52,88.95,89.38,89.87,90.21,90.53,90.8,91.15,91.39,91.67,91.91,92,92.28
China,CHN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.78,47.95,48.61,49.52,50.04,50.83,51.8,52.5,53.37,54.07,54.91,55.66,56.4,57.24,57.8,58.54,59.26
Cote d'Ivoire,CIV,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4105634689331,18.539434671402,18.6207115650177,18.6635613441467,18.67715716362,18.6706602573395,18.6532378196716,18.632560968399,18.6102688312531,18.5865104198456,18.5614407062531,18.535190820694,18.5079216957092,18.4797763824463,18.4508979320526,17.96,18.23
Cameroon,CMR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.88,10.57,11.27,11.91,12.64,13.5,14.13,15.06,15.87,16.76,17.6,18.45,19.44,20.22,21.06,21.98,23.04
"Congo, Dem. Rep.",COD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57,3.62,3.63,3.61,3.61,3.62,3.61,3.65,3.68000000000001,3.73,3.77999999999999,3.84,3.83,3.9,3.93,3.94,4.02
"Congo, Rep.",COG,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10.5,11.08,11.76,12.52,13.25,14.07,14.86,15.71,16.63,17.53,18.52,19.64,20.63,21.59,22.74,24.13
Colombia,COL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.58,80.86,81.88,82.99,83.86,84.83,85.69,86.3,87.24,87.89,88.49,89.05,89.62,90.12,90.87,91.29,91.79
Comoros,COM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.629999999999997,0.749999999999995,0.900000000000001,1.06000000000001,1.29,1.53,1.82,2.11,2.58,3.12,3.68000000000001,4.31,5.10000000000001,6.06,7.05,8.15,9.34
Cabo Verde,CPV,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.79,58.2,59.38,60.37,61.44,62.64,63.4,64.56,65.39,66.33,67.17,67.96,68.49,69.48,70.06,70.63,71.05
Costa Rica,CRI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.8,88.34,88.76,89.31,89.65,90.07,90.55,90.8,91.2,91.51,91.89,92.13,92.53,92.69,92.91,93.2,93.45
Caribbean small states,CSS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.3359455115042,79.5103344713967,80.6716889294644,81.6458592001078,82.7491209718808,83.6577297015432,84.5790920185153,85.5221405603336,86.3345245049482,87.1582484969934,87.9000099839299,88.6391763555611,89.23568197702,89.8589850381816,90.4770156668319,91.001054276723,91.4965352520832
Cuba,CUB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.34,69.42,70.37,71.31,72.2,73,73.78,74.61,75.35,75.86,76.59,77.01,77.76,78.2,78.64,79.04,79.44
Curacao,CUW,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Czech Republic,CZE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.2,93.82,94.4,94.83,95.26,95.65,95.91,96.19,96.46,96.68,96.78,96.77,96.99,97.07,97.14,97.17,97.13
Germany,DEU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Djibouti,DJI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,5.51,5.74,6.02,6.23,6.49,6.85,7.17,7.59,7.90999999999999,8.38,8.84,9.25,9.79,10.29,10.89,11.52
Dominica,DMA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.36,79.5,80.85,81.69,82.73,83.74,84.47,85.29,85.97,86.86,87.45,88.01,88.66,89.19,89.67,90.06,90.6
Denmark,DNK,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Dominican Republic,DOM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.23,81.07,81.79,82.68,83.43,84.1,84.73,85.58,86.2,86.73,87.31,87.9,88.4,88.99,89.5,89.93,90.41
Algeria,DZA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.47,87.68,88.87,89.4,90.3,90.97,91.09,91.56,92.06,92.42,92.41,92.49,92.47,92.83,93.1,92.7,92.62
East Asia & Pacific (excluding high income),EAP,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.1823483586073,40.3390407008422,41.2185321143232,42.2858859535262,43.1866180505756,44.3452175484795,45.690721723185,46.8735716828086,48.2374929737878,49.4999305762108,50.8344050193799,52.0215669127037,53.2210968056752,54.4265750067064,55.3871181119798,56.4004066086866,57.3199506931319
Early-demographic dividend,EAR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9796473905592,33.333111746596,34.475000647417,35.4728247845404,36.8036992686113,37.8991027847703,39.2256834049278,40.4713101234425,41.7039522964513,42.7575788834115,44.1676918445364,45.2468018852252,46.3956104854976,47.4935700530149,48.4691810716578,49.34323851784,50.2774780164502
East Asia & Pacific,EAS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.1598863867434,46.1834230609394,46.9557971772488,47.8949132843853,48.6838599657156,49.7021513412303,50.8994420269041,51.9495099625318,53.1768317309219,54.3023790974945,55.4961728401462,56.5483593168563,57.6179484013478,58.6906468476531,59.542846725316,60.4424138419356,61.259160578803
Europe & Central Asia (excluding high income),ECA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.8388476786429,84.914361069177,85.9418345374286,86.836346076263,87.6868673822558,88.5019830930489,89.2870457255683,89.9563075882871,90.6323386317191,91.198565722733,91.7857658710369,92.2955882148237,92.7631284311835,93.1947023526686,93.6309495552229,94.0012648810044,94.3188487821663
Europe & Central Asia,ECS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.3166205555104,92.8660485055457,93.3811429132162,93.8338931297994,94.2587782196386,94.6512049364056,95.0315462679417,95.3582606320898,95.6796419737528,95.942026337702,96.2086073104373,96.4303736012123,96.6424228448879,96.8319236822638,97.0279314591941,97.1916345840659,97.3289357671095
Ecuador,ECU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.18,87.89,88.85,89.75,90.29,90.83,91.62,92.1,92.57,93.09,93.57,93.99,94.39,94.73,95.02,95.24,95.58
"Egypt, Arab Rep.",EGY,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.28,85.24,87.71,88.85,90.28,91.98,93.14,94,94.6,95.34,95.99,96.27,96.48,96.85,97.11,97.31,97.62
