Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Euro area,EMU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.2366245060223,99.2974879556949,99.3511785336028,99.4031743491107,99.4486191799895,99.4845398763643,99.5204140602115,99.5501910720693,99.5792370261617,99.6029864113851,99.6238746848114,99.6364784089881,99.652632463475,99.6647315224497,99.6765872001809,99.6843919451971,99.686862761277
Eritrea,ERI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.08,6.49,7.07,7.56,7.88,8.76,9.3,9.96,10.58,11.37,12.13,12.73,13.4,14.01,14.78,15.6,16.32
Spain,ESP,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Estonia,EST,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.41,81,82.27,83.25,84.79,85.64,86.64,87.58,88.38,89.26,90.04,90.54,91.18,91.65,92.14,92.61,92.89
Ethiopia,ETH,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07,1.18,1.31,1.45999999999999,1.58,1.79,1.96,2.1,2.36,2.51,2.69,2.82,3.01,3.11,3.25,3.4,3.51
European Union,EUU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.539812482291,96.8494398954669,97.1214818814269,97.3601325588972,97.5736870288449,97.7485828288536,97.920141046259,98.0746264740629,98.2150494955775,98.3269354625057,98.432172799355,98.5118180460982,98.5931217756216,98.6547922648657,98.7237086585639,98.7779410944559,98.8181213686542
Fragile and conflict affected situations,FCS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9986094038479,18.4114587428899,18.8211477610455,19.1881113429675,19.5585964196749,19.9539036462552,20.334370936329,20.7074922481783,21.0880368038643,21.4431540473788,21.8171147880668,22.1692106663388,22.5561551786586,22.9275693546032,23.2588207412951,23.5701264874496,23.9785155371771
Finland,FIN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Fiji,FJI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.13,31.58,32.43,32.91,33.47,33.98,34.69,35.39,35.8,36.33,36.91,37.47,37.93,38.32,38.83,39.16,39.56
France,FRA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Faroe Islands,FRO,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.92,11.04,11.04,11.04,11.1,11.21,11.13,11.23,11.39,11.42,11.5,11.45,11.63,11.64,11.69,11.79,11.97
Gabon,GAB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.72,60.59,62.4,64.33,65.35,67.19,68.85,69.84,71.14,72.06,73.57,74.64,75.75,76.53,77.3,78.13,79.12
United Kingdom,GBR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Georgia,GEO,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.19,43.74,46.15,48.62,51.27,53.61,56.49,58.89,61.46,63.75,66.26,68.57,70.47,72.26,74.35,76.36,77.79
Ghana,GHA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.89,6.48,7.15,7.76,8.54,9.44,10.17,11.04,12.07,13.11,14.05,15.11,16.43,17.58,18.82,20.37,21.71
Gibraltar,GIB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15,1.19,1.18,1.21,1.25,1.19,1.23,1.25,1.25999999999999,1.23,1.22,1.24,1.25999999999999,1.23,1.25,1.24,1.24
"Gambia, The",GMB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.19,3.17,3.17,3.16,3.18000000000001,3.15,3.19,3.14,3.16,3.22,3.18000000000001,3.24,3.2,3.26,3.27,3.23,3.3
Guinea-Bissau,GNB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38,1.35,1.39,1.39,1.35,1.39,1.4,1.41,1.39,1.44,1.45999999999999,1.43,1.44,1.45999999999999,1.5,1.45999999999999,1.52
Equatorial Guinea,GNQ,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.97,23.27,24.33,24.82,25.71,26.39,27.12,28.23,28.83,29.64,30.58,31.1,31.51,32.97,33.75,34,34.39
Greece,GRC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.2,89.16,89.83,90.58,91.19,91.77,92.26,92.66,92.98,93.3,93.63,93.77,93.98,94.1,94.22,94.31,94.29
Grenada,GRD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.93,93.39,93.84,94.18,94.59,94.82,95.11,95.33,95.56,95.73,95.89,96.08,96.22,96.4,96.46,96.5,96.58
Greenland,GRL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.34,39.75,40.11,40.71,40.94,41.56,41.93,42.35,42.8,43.19,43.42,43.94,44.24,44.46,44.88,45.06,45.23
Guam,GUM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.33,38.72,41.52,43.89,46.48,48.99,51.81,54.33,57.03,59.48,61.85,64.31,66.38,68.64,70.79,72.59,74.48
High income,HIC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.2703588037093,98.3883783026257,98.4926860401387,98.5825011225753,98.6706536831469,98.732974055709,98.8030042816394,98.8649060309004,98.926903821882,98.96861560222,99.0174015440628,99.0459393467523,99.0815297388385,99.1063419744948,99.1313608235207,99.1473574133217,99.1635709804169
"Hong Kong SAR, China",HKG,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.93,31.66,33.44,35.23,36.93,38.43,40.04,41.46,42.9,44.28,45.59,46.89,48.31,49.51,50.68,51.87,53.1
Heavily indebted poor countries (HIPC),HPC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.82152945944248,7.04813646240626,7.32277869118337,7.57569060599182,7.84822707300372,8.15611433803259,8.45116165168536,8.74160608017361,9.07316434722092,9.37776667864953,9.73475061122901,10.0821419217651,10.4269650636133,10.7846699207182,11.1523221683189,11.2429782772008,11.6585643256408
Croatia,HRV,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.41,81.68,82.85,84.03,85.07,85.77,86.93,87.55,88.48,89.18,89.91,90.54,90.91,91.33,91.96,92.28,92.7
Haiti,HTI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.22,3.29,3.33,3.34,3.46,3.54,3.56,3.59,3.75,3.8,3.86,3.92,4.01,4.1,4.17,4.27,4.34
Hungary,HUN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
IBRD only,IBD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.371789871471,48.6506005237164,49.6370605334829,50.6019041676301,51.637144258254,52.6207996363843,53.7926648805942,54.8052866390774,55.8791218851785,56.7915298723595,57.9582960435877,58.8907951399215,59.8806150168086,60.8586914647191,61.6696215485296,62.4512067527231,63.2602050973741
IDA & IBRD total,IBT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.7972936773229,40.8217616196042,41.6070692270177,42.371760463729,43.1981237496266,43.9769229623917,44.9065344605855,45.7110845969661,46.5645592385496,47.2826367910463,48.2065991830098,48.9418614839486,49.7326331560067,50.4940096000897,51.13170901272,51.7506732468289,52.3918450111147
IDA total,IDA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2514075401508,12.717200884053,13.1556876504418,13.5922361399655,14.0755686340955,14.5391318467678,15.0442526171193,15.5585790606998,16.0930481721085,16.5838523306364,17.1430773075743,17.6623088838576,18.1567123822788,18.6485450143531,19.1650504593985,19.7111357344142,20.2768052828797
IDA blend,IDB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.7889251278051,17.5113694637693,18.1196567676354,18.703503512553,19.4284447985361,20.0011656861372,20.6367374102825,21.3066290076206,21.9828716934687,22.6078111886354,23.3829796381429,24.1381781424897,24.86545816294,25.6007999817322,26.3657812825412,27.1758327360608,27.8998872778109
Indonesia,IDN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.42,6.93,9.05,11.29,14.41,18.1,21.99,26.28,31.03,35.7,40.19,43.93,47.73,51.13,54.17,56.49,58.37
IDA only,IDX,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.96981757196645,10.3084135189289,10.6644562944619,11.0304126950374,11.3955491521392,11.8061492792464,12.2463247837563,12.681713672511,13.1427725030346,13.5629327489362,14.0073884689655,14.400925716491,14.7611776344464,15.1243506545371,15.5097398925019,15.9176033434194,16.399803342379
Isle of Man,IMN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.15,23.85,25.01,25.93,27.41,28.34,29.74,30.95,32.06,32.82,34.4,35.42,36.64,37.81,38.8,39.88,41.04
Not classified,INX,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Iran, Islamic Rep.",IRN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.68,88.14,90.14,91.74,93.21,94.25,95.26,95.88,96.5,96.98,97.36,97.63,97.89,98.12,98.29,98.42,98.49
Iraq,IRQ,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.95,78.65,81.76,84.63,86.96,89.01,90.77,92.14,93.38,94.24,95.1,95.72,96.18,96.71,97.04,97.39,97.63
Iceland,ISL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Israel,ISR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Italy,ITA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Jamaica,JAM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.16,74.88,76.48,77.81,79.36,80.57,81.72,82.99,83.97,85.08,86,86.94,87.67,88.43,89.22,89.89,90.5
Jordan,JOR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.28,97.59,97.69,97.98,98.11,98.24,98.37,98.41,98.56,98.65,98.74,98.84,98.9,98.95,98.94,99.04,99.06
Japan,JPN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Kazakhstan,KAZ,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.85,84.31,85.55,86.59,87.73,88.76,89.6,90.52,91.42,91.82,92.68,93.08,93.57,94.12,94.64,95.07,95.34
Kenya,KEN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.99,2.35,2.68,3.15,3.65,4.27999999999999,4.93,5.65,6.39,7.24,8.02,8.95,9.9,10.74,11.83,12.76,13.42
Kyrgyz Republic,KGZ,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.72,53.71,56.08,58.36,60.08,62.04,64.43,66.25,68.67,70.04,72.15,73.86,75.27,76.91,78.38,79.98,81.25
Cambodia,KHM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.66,5.18,5.69,6.22,6.73,7.35,7.98,8.72000000000001,9.47,10.32,11.22,12.02,12.98,14.05,15.28,16.36,17.69
Kiribati,KIR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26,2.21,2.22,2.22,2.25,2.28,2.36,2.46,2.59,2.74,2.99,3.15,3.59,3.94,4.38,4.9,5.52
St. Kitts and Nevis,KNA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Korea, Rep.",KOR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.21,96.36,96.46,96.47,96.6,96.57,96.59,96.57,96.73,96.66,96.8,96.68,96.79,96.8,96.77,96.68,96.68
Kuwait,KWT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Latin America & Caribbean (excluding high income),LAC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.6214318130297,78.5944318376589,79.4875462405241,80.344102451845,81.1185810611257,81.8828058651904,82.5305960692348,83.1091380458682,83.7268815614019,84.272574916345,84.736710427794,85.2015092510963,85.6542659743397,86.0567237233386,86.4648535944124,86.4025904023689,86.7260289693358
Lao PDR,LAO,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.99,4.04,4.21,4.13,4.29,4.27999999999999,4.56,4.55,4.79000000000001,4.73,4.83,5.04,5.13,5.22,5.42,5.54,5.62
Lebanon,LBN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,LBR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.619999999999998,0.619999999999998,0.590000000000002,0.619999999999998,0.629999999999997,0.629999999999997,0.629999999999997,0.639999999999996,0.629999999999997,0.670000000000004,0.649999999999995,0.670000000000004,0.690000000000002,0.680000000000003,0.71,0.700000000000001,0.71
Libya,LBY,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.29,87.55,88.65,89.7,90.72,91.55,92.38,93.07,93.73,94.38,94.88,95.41,95.81,96.23,96.61,96.97,97.23
Latin America & Caribbean,LCN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0778225929452,79.0262455029609,79.9032852113418,80.7405224894626,81.5022605801797,82.2481432726921,82.8828724546653,83.4539753185561,84.0569838817058,84.5911926497952,85.0458455320011,85.5029267717735,85.9454158941987,86.340748558811,86.7414077198481,86.6877890761631,87.0088024462635
