Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Least developed countries: UN classification,LDC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.35415929069844,7.66124716545307,7.98606322679604,8.33154960030452,8.66628306342136,9.04270008788475,9.43243134278825,9.80691681845877,10.2110922317361,10.6103234096679,11.0780053029061,11.5313331111444,11.9632475539324,12.4335637258028,12.9174771549095,13.4118173865022,13.9602253836945
Low income,LIC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.69858300674349,9.93076880242829,10.1945580918399,10.4372998102129,10.722374717749,11.0457328679328,11.4069614743044,11.7622353197075,12.1483538241626,12.4639967280891,12.7706078485732,13.0001948051955,13.1648918343256,13.3278448343316,13.507569027109,13.7014937736022,13.9682575114772
Liechtenstein,LIE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.64,16.2,16.94,17.31,18.03,18.68,19.41,20.01,20.69,21.12,21.83,22.74,23.37,24.06,24.76,25.44,26.33
Lower middle income,LMC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5223064641786,26.7636563495566,27.7396607805804,28.5454180240813,29.6697994319449,30.4920382926468,31.5665996856628,32.5214834967351,33.4266407013647,34.1609092814287,35.3383685795248,36.2179978389098,37.1946828274891,38.1463160022372,39.0124591616241,39.8354147193839,40.7685635068035
Low & middle income,LMY,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.8408220385227,39.8799678355934,40.6770476969048,41.4513490066112,42.2888455607142,43.0802443726438,44.0231956235421,44.8416906821839,45.7104375461826,46.4420483188516,47.3818999811855,48.1297903617189,48.9349575153967,49.7106188595224,50.3618483622166,50.9932052967944,51.647933104612
Lesotho,LSO,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.14,19.03,20.61,21.48,23.05,24.1,25.29,26.69,27.63,28.78,29.86,30.68,31.96,32.99,33.93,34.74,35.61
Late-demographic dividend,LTE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.8409478292623,57.9551902795547,58.7428055487004,59.6602204086814,60.3401768050345,61.1900459348981,62.1502020916809,62.9131688015113,63.8079337420938,64.5839988249808,65.4157408042875,66.1791894302329,66.9388902178994,67.7273036940612,68.34730561454,69.0500286538863,69.7207720018902
Lithuania,LTU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Luxembourg,LUX,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Latvia,LVA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.93,87.05,88,88.95,89.9,90.49,91.22,91.87,92.49,92.87,93.37,93.83,94.14,94.5,94.85,95.05,95.28
"Macao SAR, China",MAC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.7,90.68,91.49,92.19,93.08,93.62,94,94.5,94.87,95.22,95.61,95.82,96.12,96.27,96.43,96.6,96.75
Monaco,MCO,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Moldova,MDA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.34,70.95,72.9,75.22,77.23,78.95,81.2,82.55,83.92,85.17,86.71,87.92,88.89,89.89,90.81,91.34,92.19
Madagascar,MDG,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,1.11,1.1,1.08,1.03,1.02,1.03,1.02,0.990000000000002,0.970000000000004,0.960000000000005,0.939999999999996,0.960000000000005,0.939999999999996,0.919999999999999,0.900000000000001,0.91
Maldives,MDV,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.18,38.56,45.18,51.9,58.33,64.78,69.74,74.19,78.36,81.46,84.43,86.7,88.63,90.45,91.71,92.88,93.83
Middle East & North Africa,MEA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.8818973637876,86.4785602485292,88.0142870787768,89.0658001751927,90.1590970102645,91.1302225896952,91.8963255993461,92.5053690239844,93.0292226565628,93.4950782957899,93.8790002823352,94.1294137494287,94.3138115850566,94.5673512693435,94.7464721873664,94.8527929636976,94.9839558499599
Mexico,MEX,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.68,80.97,81.25,81.61,81.96,82.27,82.52,82.83,83.15,83.41,83.74,84,84.24,84.59,84.87,85.15,85.35
Marshall Islands,MHL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.21,15.94,19.37,23.21,27.9,32.72,37.98,42.91,47.68,51.79,55.38,58.58,60.84,62.6,63.57,64.63,65.35
Middle income,MIC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.423203770732,42.5732387340575,43.4608494513856,44.3290320812447,45.2653473140512,46.1500154827087,47.1998576961945,48.1163570231702,49.0866070891858,49.913646967974,50.9716940318079,51.8260589489237,52.7291052570015,53.6229161981506,54.3796892247281,55.1162184210832,55.8737918789448
North Macedonia,MKD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.92,45.71,47.2,48.89,50.6,52.08,53.54,55.22,56.55,58.3,59.28,60.59,61.79,62.88,64.14,64.9,65.63
Mali,MLI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,1.28,1.25,1.24,1.17,1.18,1.17,1.13,1.09,1.09,1.02,1.05,1,1,0.970000000000004,0.929999999999998,0.960000000000005
Malta,MLT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Myanmar,MMR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.72,5.18,5.74,6.23,6.69999999999999,7.46,7.97,8.77,9.33000000000001,10.24,11.14,12.13,13.24,14.45,15.44,16.97,18.4
Middle East & North Africa (excluding high income),MNA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.4276524954939,85.1907674299676,86.895161201552,88.0463322870951,89.2534619483382,90.332070084791,91.1622994163549,91.819746729539,92.388182634716,92.8972930722035,93.3156011783932,93.5880675569131,93.793851640968,94.0839219514471,94.2916270518767,94.4104797713852,94.5666476387558
Montenegro,MNE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.03,55.87,56.95,57.76,58.98,59.87,60.71,61.97,62.67,63.91,64.8,65.33,66.43,67.02,68.04,68.57,69.35
Mongolia,MNG,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.83,22.92,24.09,25.22,26.49,27.63,28.72,30.32,31.57,32.68,34.18,35.57,36.69,38.33,39.82,41.32,42.8
Northern Mariana Islands,MNP,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07,3.08000000000001,3.13,3.09,3.11,3.21,3.25,3.25,3.3,3.28000000000001,3.4,3.46,3.48000000000001,3.56,3.56,3.62,3.69
Mauritania,MRT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.04,30.08,31.23,32.34,33.48,34.51,35.61,36.87,37.75,38.91,40.08,41.31,42.34,43.35,44.26,45.66,46.56
Mauritius,MUS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.35,87.68,88.69,89.24,90.09,90.43,91.17,91.43,91.64,92.23,92.27,92.56,92.62,92.74,92.94,93.11,93.34
Malawi,MWI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,1.77,1.83,1.91,1.94,1.98,2.01,2.07000000000001,2.15,2.2,2.18,2.25,2.33,2.35,2.43,2.49,2.5
Malaysia,MYS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.53,94.99,95.28,95.58,95.87,96.03,96.32,96.34,96.46,96.43,96.47,96.56,96.62,96.49,96.38,96.3,96.3
North America,NAC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Namibia,NAM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.51,33.22,33.76,34.64,35.13,35.87,36.52,37.31,37.72,38.34,38.88,39.59,40.11,40.53,41.25,41.32,42.2
New Caledonia,NCL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,1.07,1.13,1.14,1.25,1.25999999999999,1.32,1.37,1.43,1.45,1.55,1.61,1.67,1.7,1.77,1.88,1.91
Nigeria,NGA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.839999999999996,0.919999999999999,1.02,1.1,1.25999999999999,1.39,1.57,1.72,1.96,2.19,2.44,2.74,3.09,3.48000000000001,3.92,4.39000000000001,4.91
Nicaragua,NIC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.08,35.22,36.45,37.66,38.78,39.84,40.91,42.16,43.22,44.41,45.61,46.71,47.81,48.98,50.06,51.41,52.3
Netherlands,NLD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Norway,NOR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Nepal,NPL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.92,15.45,16.18,16.96,17.67,18.13,19.02,19.78,20.42,21.25,22.31,23.1,23.81,24.59,25.5,26.56,27.62
Nauru,NRU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.9,76.29,78.59,80.41,82.11,83.7,85.27,86.21,87.4,88.13,88.95,89.42,89.98,90.54,90.88,91.16,91.33
New Zealand,NZL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
OECD members,OED,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.9774865196422,97.0667609713508,97.1450856262257,97.2273185443247,97.3054199020704,97.3716372422322,97.4300190796416,97.482873100007,97.5548305685719,97.5988296757531,97.6535763940009,97.6853740451253,97.7302978427843,97.7787175500517,97.828402708751,97.8598967753462,97.8915980506785
Oman,OMN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.56,86.01,87.32,88.48,89.57,90.5,91.34,92.06,92.69,93.22,93.71,94.06,94.38,94.74,94.9,95.06,95.22
Other small states,OSS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.080336976574,44.8572525461251,45.7156913590619,46.5265531248413,47.4486714675244,48.4050748653164,49.4046097243073,50.4607892503818,51.4392086326345,52.3913045617978,53.2184272403662,53.864132719793,54.4745468791841,55.0348114120749,55.5266451849342,55.9341199858274,56.3910574365484
Pakistan,PAK,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.62,24.14,25.39,26.63,28.12,29.23,30.5,31.81,33.05,34.17,35.59,36.85,38.13,39.47,40.74,42.13,43.32
Panama,PAN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.71,79.46,80.38,81.16,81.88,82.62,83.26,83.98,84.56,85.23,85.84,86.37,86.9,87.37,87.98,88.47,89.01
Peru,PER,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.28,40,44.1,48.13,51.72,54.92,57.57,60.08,62.34,64.53,66.13,67.86,69.53,70.95,72.41,73.87,75.06
Philippines,PHL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.28,37.09,37.87,38.53,39.15,39.29,40.23,40.52,40.75,41.05,41.56,42.06,42.43,42.69,42.83,43.21,43.22
Palau,PLW,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.37,67.31,70.1,72.59,74.7,76.68,78.29,79.72,81.07,82.05,83.15,83.91,84.66,85.3,85.85,86.39,86.9
Papua New Guinea,PNG,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.83,7.23,7.46,7.86,8.24,8.52,8.94,9.24,9.84,10.09,10.59,10.92,11.43,11.95,12.41,12.85,13.43
Poland,POL,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Pre-demographic dividend,PRE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.37608276384364,8.7269587256344,9.08405019979302,9.41897002768674,9.75942383697721,10.0976505437977,10.4226778127063,10.7147179915338,11.0426487690364,11.3654227984793,11.7599754072161,12.1751689081258,12.5997450244803,13.0659329664613,13.5370342087423,13.9927883534778,14.4631308553354
Puerto Rico,PRI,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. Peoples Rep.",PRK,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.06,3.4,3.75,3.94,4.39000000000001,4.81,5.28999999999999,5.71,6.17,6.8,7.29,7.81,8.38,8.89,9.71,10.08,10.8
Portugal,PRT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Paraguay,PRY,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.49,45.8,47.32,48.53,50.08,51.58,52.84,54.29,55.71,57.16,58.4,59.77,61.18,62.46,63.73,65,66.22
West Bank and Gaza,PSE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6278790513093,22.0351110508663,22.578147105945,22.9941139021405,23.4343829526591,23.8486919757198,24.3447862146569,24.8311193922573,25.2029808932195,25.5937027984086,25.9437731669947,26.2167742677975,26.3906238440557,26.5508339789931,26.7660941682551,26.8628287851619,27.0157690782634
Post-demographic dividend,PST,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0288709075457,98.1720529444824,98.292138153439,98.4061748326742,98.5056430210185,98.5935809432883,98.6781349115712,98.7442755777979,98.8134921578258,98.863723361054,98.9259678274922,98.9602614607991,99.012374366297,99.0480658914606,99.080386318795,99.105221467195,99.1332897866289
French Polynesia,PYF,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.1,93.26,94.26,95.02,95.62,96.17,96.59,96.94,97.23,97.46,97.71,97.96,98.07,98.25,98.32,98.44,98.49
Romania,ROU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.5,66.78,68.69,70.71,72.63,74.2,75.88,77.33,78.59,79.71,80.96,82.04,83.01,83.73,84.6,85.33,85.88
