Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Russian Federation,RUS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.69,93.36,94.07,94.57,95.03,95.5,95.96,96.28,96.64,96.93,97.22,97.42,97.62,97.81,98.03,98.15,98.25
Rwanda,RWA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.290000000000001,0.309999999999999,0.319999999999998,0.339999999999996,0.349999999999995,0.370000000000004,0.409999999999999,0.429999999999997,0.439999999999996,0.439999999999996,0.470000000000004,0.480000000000003,0.509999999999999,0.519999999999998,0.539999999999996,0.560000000000005,0.570000000000004
South Asia,SAS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4239826639461,21.9462432776896,23.0234910573139,23.9343987878518,25.2900626901812,26.1955824115495,27.4962143841675,28.6485706380519,29.7338359242582,30.5360214206076,32.0112994256967,33.0433641090366,34.2228069682886,35.3817433890888,36.4099597576456,37.5118416705078,38.6866929899053
Saudi Arabia,SAU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.87,95.06,95.22,95.43,95.55,95.54,95.72,95.85,95.88,95.91,96.02,96.06,96.05,96.02,95.99,95.99,95.96
Sudan,SDN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.21,15.25,16.57,17.77,19.14,20.58,22.19,23.73,25.38,26.97,28.94,30.82,32.75,34.71,36.93,38.95,41.29
Senegal,SEN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.76,31.54,31.82,31.74,31.8,31.96,32.19,31.85,31.81,31.81,31.94,32.01,31.65,31.64,31.68,31.82,31.65
Singapore,SGP,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Solomon Islands,SLB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.27,6.45,6.71,6.78,7.03,7.17,7.19,7.38,7.46,7.66,7.79,7.95,8.00999999999999,8.13,8.23,8.36,8.45
Sierra Leone,SLE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.149999999999995,0.170000000000003,0.190000000000001,0.219999999999998,0.239999999999996,0.270000000000004,0.319999999999998,0.360000000000005,0.409999999999999,0.449999999999995,0.529999999999997,0.609999999999999,0.719999999999998,0.729999999999997,0.800000000000001,0.929999999999998,0.990000000000002
El Salvador,SLV,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.51,59.04,61.49,63.83,66.11,68.09,70.27,72.29,74.16,75.76,77.68,79.15,80.64,82.34,83.52,84.71,86
San Marino,SMR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Somalia,SOM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.639999999999996,0.690000000000002,0.749999999999995,0.819999999999999,0.880000000000003,0.949999999999995,1.02,1.11,1.2,1.29,1.41,1.55999999999999,1.68,1.82,1.97000000000001,2.12,2.34
Serbia,SRB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.96,53.33,55.18,56.68,58.53,60.27,62.24,63.84,65.27,66.73,68.56,69.82,71.15,72.76,73.56,75.02,76.41
Sub-Saharan Africa (excluding high income),SSA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.14265908837909,9.41388524519658,9.69492315971887,9.96293411260527,10.2625976968132,10.5660649359787,10.8647126864448,11.1556452015928,11.4874207922818,11.7990753442048,12.1335378269486,12.4794116422789,12.8292855166055,13.1730972679779,13.5471982275946,13.9103324767462,14.2754057634888
South Sudan,SSD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.509999999999999,0.509999999999999,0.519999999999998,0.539999999999996,0.529999999999997,0.529999999999997,0.560000000000005,0.570000000000004,0.590000000000002,0.560000000000005,0.580000000000003,0.590000000000002,0.580000000000003,0.619999999999998,0.629999999999997,0.639999999999996
Sub-Saharan Africa,SSF,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2904203855848,9.55915830460726,9.8390337333742,10.1047614258442,10.402591186516,10.703352662387,10.999847032761,11.2878151394902,11.6165736759024,11.925533982977,12.2567032118971,12.5992077008618,12.9462054544167,13.2869476174196,13.6580789739841,14.0183114227025,14.3804927899214
Small states,SST,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.1723093758047,50.9605522754859,51.813752675811,52.5810679160139,53.449462358093,54.2875822377726,55.1534930803538,56.0564757255836,56.866633554976,57.6676138909937,58.3673615406621,58.9382938795055,59.4553004348638,59.9432309278641,60.38210065816,60.7302263941111,61.1113472869733
Sao Tome and Principe,STP,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.66,18.54,19.08,20.03,20.47,21.26,21.68,21.84,22.18,21.81,21.53,21.1,20.5,19.61,18.8,17.88,16.81
Suriname,SUR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.89,80.72,81.56,82.25,83.17,83.77,84.44,85.08,85.67,86.24,86.89,87.41,87.87,88.33,88.83,89.26,89.61
Slovak Republic,SVK,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.75,94.09,94.67,95.1,95.42,95.58,95.87,96.06,96.47,96.71,96.7,96.78,96.81,96.79,96.81,96.72,96.58
Slovenia,SVN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.93,89.75,90.68,91.49,92,92.57,93.15,93.65,94.06,94.41,94.81,95.08,95.41,95.66,95.82,95.99,96.17
Sweden,SWE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Eswatini,SWZ,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.24,28.72,29.98,31.63,32.96,34.57,35.93,37.26,38.78,40.01,41.57,42.82,44.49,45.73,47.15,48.52,49.7
Sint Maarten (Dutch part),SXM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.78,78.21,79.83,81.03,82.81,84.16,84.74,85.78,87,87.5,88.23,88.99,88.85,89.27,89.76,90.23,90.36
Syrian Arab Republic,SYR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.18,97.53,97.79,97.99,98.23,98.37,98.57,98.56,98.71,98.76,98.85,98.9,98.91,98.99,99.02,99.05,99.02
Turks and Caicos Islands,TCA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.29,3.26,3.28000000000001,3.21,3.22,3.21,3.19,3.16,3.23,3.19,3.14,3.15,3.18000000000001,3.15,3.13,3.13,3.13
East Asia & Pacific (IDA & IBRD countries),TEA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6446248478374,40.8115693147777,41.6978997321064,42.7766308681176,43.683126545911,44.8507819927243,46.2066069194629,47.3982028229037,48.7724035881072,50.0415828501764,51.3855220039914,52.5799323065921,53.7862065371455,54.9992345621981,55.960305929863,56.9803867717537,57.9010237303063
Europe & Central Asia (IDA & IBRD countries),TEC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.2962742753825,85.3539107851525,86.3488670291916,87.2269577241227,88.0588344329239,88.8367739358702,89.6006317621503,90.2550043332286,90.9081490391695,91.4533583451588,92.0184797193515,92.5109136746943,92.9583342096309,93.3618991408445,93.7798795085654,94.1324761482022,94.4332676123563
Togo,TGO,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.339999999999996,0.480000000000003,0.660000000000005,0.900000000000001,1.21,1.59,2.02,2.44,2.98,3.46,4.02,4.52,4.88,5.37,5.78,6.24,6.71
Thailand,THA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.04,68.45,68.77,69.49,69.57,70.21,70.65,70.96,71.46,72.17,72.31,72.83,73.22,73.69,73.67,74.33,74.43
Tajikistan,TJK,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.73,41.58,44.57,47.65,50.73,53.63,56.3,59.31,62.08,64.83,67.4,70.04,72.25,74.5,76.55,78.55,80.41
Turkmenistan,TKM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.3,96.83,97.22,97.63,97.96,98.2,98.38,98.57,98.69,98.85,98.94,99.03,99.1,99.18,99.22,99.27,99.32
Latin America & the Caribbean (IDA & IBRD countries),TLA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.2690742216538,79.2133148423234,80.0874577024558,80.9211387476306,81.6787030605073,82.4219222750046,83.0518757284592,83.6158161673386,84.2143083386252,84.7473428668133,85.1951248595416,85.6516990584113,86.0872592081089,86.480847480037,86.8799112405064,86.8164410316014,87.1350559714011
Timor-Leste,TLS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27000000000001,2.41,2.54,2.69,2.96,3.12,3.37,3.56,3.89,4.09000000000001,4.54,4.77,5.21,5.67,5.98,6.53,6.92
Middle East & North Africa (IDA & IBRD countries),TMN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.4276524954939,85.1907674299676,86.895161201552,88.0463322870951,89.2534619483382,90.332070084791,91.1622994163549,91.819746729539,92.388182634716,92.8972930722035,93.3156011783932,93.5880675569131,93.793851640968,94.0839219514471,94.2916270518767,94.4104797713852,94.5666476387558
Tonga,TON,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.98,49.23,50.42,51.39,52.28,53.01,53.93,54.66,55.33,56.01,56.39,56.95,57.46,57.91,58.31,58.85,59.17
South Asia (IDA & IBRD),TSA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.4239826639461,21.9462432776896,23.0234910573139,23.9343987878518,25.2900626901812,26.1955824115495,27.4962143841675,28.6485706380519,29.7338359242582,30.5360214206076,32.0112994256967,33.0433641090366,34.2228069682886,35.3817433890888,36.4099597576456,37.5118416705078,38.6866929899053
Sub-Saharan Africa (IDA & IBRD countries),TSS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2904203855848,9.55915830460726,9.8390337333742,10.1047614258442,10.402591186516,10.703352662387,10.999847032761,11.2878151394902,11.6165736759024,11.925533982977,12.2567032118972,12.5992077008618,12.9462054544167,13.2869476174196,13.6580789739841,14.0183114227025,14.3804927899214
Trinidad and Tobago,TTO,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.73,98.81,98.89,98.94,99,99.04,99.06,99.15,99.17,99.17,99.21,99.22,99.23,99.25,99.26,99.27,99.26
Tunisia,TUN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.3,94.3,95.05,95.76,96.34,96.85,97.24,97.56,97.88,98.1,98.34,98.52,98.68,98.8,98.94,99.03,99.1
Turkey,TUR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.63,19.77,21.18,22.68,24.25,26.09,28.19,30.48,32.98,35.3,37.7,39.98,42.29,44.58,46.54,48.5,50.42
Tanzania,TZA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08,1.1,1.15,1.2,1.28,1.35,1.35999999999999,1.44,1.53,1.54,1.65999999999999,1.74,1.85,1.93,2,2.15,2.16
Uganda,UGA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01,0.980000000000003,0.990000000000002,0.929999999999998,0.939999999999996,0.91,0.880000000000003,0.890000000000002,0.860000000000005,0.839999999999996,0.829999999999997,0.839999999999996,0.81,0.780000000000003,0.780000000000003,0.760000000000005,0.770000000000004
Ukraine,UKR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.25,89.05,89.7,90.58,91.15,91.86,92.51,92.92,93.35,93.71,94.14,94.48,94.85,95.1,95.32,95.49,95.73
Upper middle income,UMC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.799889276624,56.9958018156801,57.932917933823,58.9904964438252,59.8827123994758,60.9560429025099,62.1135220490677,63.1249433369874,64.2876907781745,65.3323998813404,66.4021647407437,67.3553870365074,68.3013084162463,69.250904813456,70.0083569641936,70.7688752348752,71.4559351921422
Uruguay,URY,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.05,96.29,96.5,96.64,96.82,96.95,97.13,97.28,97.37,97.45,97.52,97.6,97.69,97.77,97.84,97.91,97.97
United States,USA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Uzbekistan,UZB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.55,80.9,82.13,83.1,84.25,85.27,86.16,87.06,87.91,88.57,89.07,89.85,90.44,90.79,91.35,91.82,92.1
St. Vincent and the Grenadines,VCT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.42,95.4,95.5,95.57,95.67,95.7,95.79,95.77,95.84,95.92,95.87,95.87,95.97,95.89,95.96,95.9,95.98
"Venezuela, RB",VEN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.29,96.49,96.63,96.78,96.85,97.01,97.11,97.17,97.26,97.3,97.37,97.4,97.44,97.43,97.42,95.96,96.16
British Virgin Islands,VGB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.38,17.05,19.97,22.81,26.05,29.23,32.61,36.04,39.55,43.12,46.76,50.14,53.84,57.23,60.79,63.81,66.92
Vanuatu,VUT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.76,12.07,12.13,12.42,12.37,12.45,12.62,12.56,12.72,12.67,12.68,12.71,12.64,12.62,12.62,12.72,12.57
World,WLD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.4029947172004,50.2078615591472,50.8170742465181,51.4099294325885,52.0602608035785,52.6718644732238,53.4175483924741,54.0626465252246,54.7545726410079,55.3251980948578,56.0666779376164,56.6341125842616,57.2649034226873,57.8677499735379,58.3697771766631,58.8542080312372,59.3597105508319
Samoa,WSM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.24,21.06,21.68,22.94,23.79,24.64,25.49,26.18,26.97,27.91,28.79,29.3,29.77,30.56,31.56,31.53,32.29
Kosovo,XKX,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.84,52.73,53.81,54.8,55.76,56.67,57.58,58.46,59.19,60.01,60.75,61.68,62.29,63.03,63.63,64.28,64.93
South Africa,ZAF,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.43,58.81,61.01,63.29,65.6,67.53,69.58,71.46,73.35,75.04,76.65,78.21,79.65,81,82.36,83.64,84.75
Zambia,ZMB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14.11,14.3,14.46,14.58,14.73,14.92,15.08,15.25,15.43,15.47,15.71,15.9,15.99,16.23,16.31,16.43
Zimbabwe,ZWE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4,32.25,32.18,32.01,31.77,31.64,31.34,31.17,30.97,30.81,30.46,30.27,30.02,29.88,29.63,29.36,29.05